NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ESCOLA;TP_ENSINO;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025
180011142002;2018;3;M;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;447.0;452.0;456.0;459.0;389.8;405.5;438.8;534.2;BBAABAABECDACCBCEBECACDBCBAAEACEEDACDDAEBECCA;AAABECEDCEAADBECECEECDBDCACDBCDDECDBEAEEDCBCA;DECBA99999BCDECCCACEDCCBADAEECDBDBACCCDEEACCEBAAEB;ABEEAEADECCAAAAABDACDBDAEDEDBBDCEBBEEDCADBEDE;0;BDDEDBCACEBCCACDCDDAECAADBDBCEEAEAABEBEBBACED;AEECDECBEBDCACDEDEEDBDDEBCECDECAABEDBEBBEBECC;BBEDCCBBDBBBEADECACEDBEADABEDBABAECCBEABDDBACDCECB;ACEADCEBBDADAAEBBDDEDABADBEXCCCDBCAEEACBCDDAB;1.0;100.0;40.0;40.0;80.0;0.0;260.0;D;D;B;C;6;B;A;B;E;A;B;B;A;B;B;A;A;A;E;B;B;E;A;B;B
180011155109;2018;3;M;0.0;3;1;3;1.0;3.0;2.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;0;;;;;;;;;;;;A;B;A;A;4;B;A;B;D;A;A;B;A;B;A;A;A;A;B;B;A;B;A;A;A
180011157070;2018;2;M;;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;449.0;451.0;455.0;462.0;421.8;412.6;414.3;479.6;ECBDACBBEDCDCDDEDDEDDCDDABCACECACACABEBBEBBEC;AEBCABAAEDBABCAAAEAAACACACDAEAACCBAADAAAEDCED;CBDAC99999CBAEAEEBABEBBACADAACAABDABBABBAABACBCCED;CDBBEEDAEBDBCDCDADACDCEDBDCABABBCDEACDADDAABD;0;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;CACDDBDDECCEDEEEBCEAEECBBEBEDBEDECBEBDCAABCDE;BBDECBBCDBCECBABDBEDACDDBBBEADECACEDBEBABCBEAECADA;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1.0;100.0;80.0;60.0;120.0;20.0;380.0;D;B;B;B;7;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
180011159644;2018;2;F;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;450.0;453.0;458.0;461.0;370.3;463.4;419.0;417.4;BDAECABADBAACDCCCECECAACAAAECDADACCADEECDBBEA;EAEADACBBEBBDABCDDCEBCEBECDEABEACCDECCABAADAB;99999BAECCACEAEEBBBCEDABACEADCBACDADCCABBDAEEBBABE;AEEADEEEDAECEBABCDCACDAAADBCBDCBEEBCCEBDECAED;1;ACEDEAEAEBECAADABBDBCEDEDDCDDABCCACBCACEBDEBB;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;EBBDEECCCDACEADCBCAAEBBCBCADAEDABADDADDABDBEX;1.0;100.0;60.0;60.0;100.0;60.0;380.0;B;E;A;A;6;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
180011160947;2018;4;M;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;1.0;1.0;0.0;;451.0;455.0;;;480.9;398.6;;;BECAACEBCDDCCECBCAADDADEABDCEAECEBECDBACDEDDD;99999CADCADCEBACAAABBACABECEBEEBCAAEACABCADBEBDBDB;;1;;CACDDBDDECCEDEEEBCEAEECBBEBEDBEDECBEBDCAABCDE;BBDECBBCDBCECBABDBEDACDDBBBEADECACEDBEBABCBEAECADA;;8.0;0.0;0.0;0.0;0.0;0.0;0.0;E;E;A;A;6;A;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;B;A;A;A
180011162610;2018;2;F;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;450.0;453.0;458.0;461.0;464.1;571.5;478.9;390.2;BBBCEABAEADAABACCECBBCBACBCCBCCCBCAAEC*CBCCDA;EBCAAEAABCEBBEAEECEBCDACEEBBABEEABCBAEBBCBBCA;99999DCAEBBAADDCBEABBBEBCDCCCBCABBCCBABAABABBCEADE;CDECACABABBCCBBEDBBABADCABABCABCACBCDDBAECDBB;1;ACEDEAEAEBECAADABBDBCEDEDDCDDABCCACBCACEBDEBB;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;EBBDEECCCDACEADCBCAAEBBCBCADAEDABADDADDABDBEX;1.0;120.0;40.0;40.0;100.0;40.0;340.0;C;B;F;F;5;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
180011169343;2018;5;M;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;450.0;453.0;458.0;461.0;427.1;499.8;505.5;426.9;DBCEBAAEACEBCBCCCEDDAEACDBECDCBEBCECCDDDECECA;ECBCBCACACECBBBBAECCEBBADABBADCACEDBBDDAAAEEC;BCEBB99999AADBAABBCAABEBEDEAEAEDCABABBCBBEABBCCCAA;AEEEAEEAEBBADACDCADCECCEADBADAADAECBBCCDADDEC;0;ACEDEAEAEBECAADABBDBCEDEDDCDDABCCACBCACEBDEBB;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;EBBDEECCCDACEADCBCAAEBBCBCADAEDABADDADDABDBEX;1.0;120.0;40.0;40.0;120.0;40.0;360.0;C;D;B;B;5;C;A;B;C;A;B;B;A;A;A;B;A;A;B;B;A;B;A;A;A
180011180787;2018;3;M;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;449.0;451.0;455.0;462.0;416.0;616.2;553.9;471.6;AEBBABABCCAACADEBCAECDECCBAADAAADBADBEABCABBA;CAEEBBBEECCAAAEEDEABAACADCAECEEADCBAAACAAACAA;99999EBCBBAAABCEBBACAADDBABBEBACBAEAACACBCCCAECABA;BAEBECDDBDAABEADAABCEAAABAEAADECDCBBACBABCCCC;1;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;CACDDBDDECCEDEEEBCEAEECBBEBEDBEDECBEBDCAABCDE;BBDECBBCDBCECBABDBEDACDDBBBEADECACEDBEBABCBEAECADA;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1.0;100.0;40.0;40.0;120.0;40.0;340.0;H;B;D;A;3;A;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
180011186818;2018;3;F;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;0;;;;;;;;;;;;H;H;A;A;7;B;A;B;D;A;B;A;B;A;A;A;A;A;B;A;A;C;A;B;A
180011196988;2018;6;M;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;1;;;;;;;;;;;;B;C;C;B;5;B;A;B;B;A;A;B;A;A;A;A;A;A;A;A;A;B;A;A;A
180011200960;2018;4;M;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;1;;;;;;;;;;;;A;A;A;A;18;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
180011211958;2018;2;F;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;447.0;452.0;456.0;459.0;561.2;593.5;544.5;544.5;ECDADECECAACBADBADDCEEAACABCAEEEACDBCCEEBAABC;ACBBABDBEACEADBADEACBADEDBACADCABBEEBEDABDEBB;CDBEC99999BBEDDECAADDBDACAEDAADBEACCEAABDEECCEDBED;BDEDBCECBEECBADBDDCDBBAAEDEECEECCCECDBDADABBB;0;BDDEDBCACEBCCACDCDDAECAADBDBCEEAEAABEBEBBACED;AEECDECBEBDCACDEDEEDBDDEBCECDECAABEDBEBBEBECC;BBEDCCBBDBBBEADECACEDBEADABEDBABAECCBEABDDBACDCECB;ACEADCEBBDADAAEBBDDEDABADBEXCCCDBCAEEACBCDDAB;1.0;120.0;120.0;100.0;100.0;80.0;520.0;E;E;C;C;3;C;A;B;C;A;B;B;A;B;A;A;A;A;B;B;A;C;A;A;A
180011214156;2018;5;M;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;447.0;452.0;456.0;459.0;471.9;423.7;421.9;451.3;ABCBDAAAEBDEBCBAACCBCAABCCDBABACBDCBABCCABCBE;BABAAAABBADCABABBBBAAABBBABAAEABAACBBAABCABAB;BBBAA99999DBCBBBBBCDAAAAABACBDCCAABBBBDCABAABDBBBB;BEEBACBBEBBACDCABDBACBBAAACADCCABCBBBBABBDABA;0;BDDEDBCACEBCCACDCDDAECAADBDBCEEAEAABEBEBBACED;AEECDECBEBDCACDEDEEDBDDEBCECDECAABEDBEBBEBECC;BBEDCCBBDBBBEADECACEDBEADABEDBABAECCBEABDDBACDCECB;ACEADCEBBDADAAEBBDDEDABADBEXCCCDBCAEEACBCDDAB;1.0;60.0;60.0;60.0;80.0;60.0;320.0;H;F;A;D;6;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
180011214913;2018;13;M;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;0;;;;;;;;;;;;B;B;A;A;4;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;A;A;A;A
180011222105;2018;4;M;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;A;A;4;A;A;B;C;A;A;A;B;A;A;A;A;A;B;A;A;C;A;A;A
180011227444;2018;2;M;0.0;2;1;2;1.0;2.0;2.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;1;;;;;;;;;;;;D;B;A;A;5;A;A;A;B;A;A;A;A;A;A;A;A;A;B;A;A;B;A;A;A
180011235375;2018;2;M;0.0;1;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;450.0;453.0;458.0;461.0;444.0;580.9;463.1;485.7;BBAEACBEBDCECBACBECEAACEDBBDBAAEBEEADDEEDCBEE;DACABBBBADECEDEACBEAEBCCADCBEBADBCBAADBBCBBBE;BCCBC99999ACCABEAEADACEBBDBABBBCBECBCCBEEEEBEBACBC;BEEBCEBCDCCBEDECCEAABBEBBDACBACCCABBCBCDBBBDC;0;ACEDEAEAEBECAADABBDBCEDEDDCDDABCCACBCACEBDEBB;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;EBBDEECCCDACEADCBCAAEBBCBCADAEDABADDADDABDBEX;1.0;120.0;160.0;120.0;120.0;0.0;520.0;E;E;D;B;5;C;A;B;C;A;B;B;A;A;A;A;A;A;B;B;A;C;A;A;A
180011239854;2018;3;F;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;447.0;452.0;456.0;459.0;427.6;473.3;378.2;393.6;BBBCAAEBBAAAABBBCBDDABCEAACEBBEAEACCEAAABBBCE;CECAAEDACAAABBCCBEEEBCAADCCDDDCCDEACCBBAACAAB;BAEAC99999DDEDEEEAEDECACBCCEEAEEBBABBADAACCCABDCDC;BDBDEEEEDADECDCEBBACBBABDDABACAEBADBBDAADAACB;0;BDDEDBCACEBCCACDCDDAECAADBDBCEEAEAABEBEBBACED;AEECDECBEBDCACDEDEEDBDDEBCECDECAABEDBEBBEBECC;BBEDCCBBDBBBEADECACEDBEADABEDBABAECCBEABDDBACDCECB;ACEADCEBBDADAAEBBDDEDABADBEXCCCDBCAEEACBCDDAB;1.0;100.0;40.0;40.0;60.0;0.0;240.0;C;D;A;A;8;C;A;C;B;A;B;B;A;B;A;A;A;A;B;B;A;B;A;A;A
180011252130;2018;3;M;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;1;;;;;;;;;;;;E;E;B;B;5;B;A;B;C;A;B;B;B;B;B;A;A;A;B;B;B;B;A;A;B
180011255626;2018;9;M;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;0;;;;;;;;;;;;C;C;A;A;7;B;A;B;C;A;A;B;A;A;A;A;A;A;B;B;A;A;A;A;A
180011258885;2018;2;M;0.0;3;1;4;1.0;4.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;450.0;453.0;458.0;461.0;641.7;694.4;607.0;839.3;ABCCDBCAEBECCBEDBCDACADEBDADDBBDCDBBCECEBBEEA;ECCABEBEDAEDBDAAEECDCCBDEDCDEBEEAAECAABCAEBCE;DCCEB99999ABECDEBAACABADBBECDCBDBBCAEDBCBCEDEBBBAD;EBBDBECEDDACEADCBCAADECDBCADAECACADDADDACDAEA;0;ACEDEAEAEBECAADABBDBCEDEDDCDDABCCACBCACEBDEBB;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;EBBDEECCCDACEADCBCAAEBBCBCADAEDABADDADDABDBEX;1.0;160.0;120.0;140.0;160.0;80.0;660.0;E;E;B;B;5;E;A;C;B;A;C;B;B;B;B;A;A;A;B;B;A;C;B;A;A
180011262057;2018;3;F;0.0;1;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;449.0;451.0;455.0;462.0;406.2;588.4;439.7;444.7;AEECBABAAAEABEDABECEDEDDDDBCCCCCDCCBEBDAAABCA;BABCCEABAABEADEEBEDBABEAABBBEAECEABAABCACBEED;ADBCC99999AAAADDDBACEDBAEABBCDEDEAAAACACEAEADECAAA;BDEAECDABECDDDDDCCADEDABDCDDDDEEDBDDBEDCBEAAA;0;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;CACDDBDDECCEDEEEBCEAEECBBEBEDBEDECBEBDCAABCDE;BBDECBBCDBCECBABDBEDACDDBBBEADECACEDBEBABCBEAECADA;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1.0;100.0;80.0;60.0;120.0;40.0;400.0;E;B;F;F;4;A;A;B;C;A;A;B;A;A;A;A;A;A;B;B;A;B;A;A;B
180011266848;2018;5;F;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;0;;;;;;;;;;;;B;B;A;A;5;B;A;B;C;A;A;B;A;A;A;A;A;A;B;B;A;A;A;A;A
180011268380;2018;4;M;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;B;B;6;B;A;C;C;A;A;B;A;A;A;A;A;A;B;A;A;C;A;B;B
180011268929;2018;4;M;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;450.0;453.0;458.0;461.0;404.1;435.4;417.4;413.5;BABCBADCEBCADCCCBEEBEACAAEBCDBABABEAADBBDEEEE;ADAECBEEACCCDBEDEAEEAEAAABEBADD*BEABBABBBDEBA;EDEBA99999BAEBBEBEDBEAEDACDDBABCBDECAAAAAADBBABEBB;CBDAEBEDAABEEDDCBCCBBBEBADDCAAADECBAACCEAEAAC;0;ACEDEAEAEBECAADABBDBCEDEDDCDDABCCACBCACEBDEBB;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;EBBDEECCCDACEADCBCAAEBBCBCADAEDABADDADDABDBEX;1.0;100.0;60.0;60.0;80.0;0.0;300.0;B;E;A;A;4;B;A;B;C;A;A;B;A;A;A;A;A;A;B;B;A;A;A;A;A
180011269710;2018;2;M;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;448.0;454.0;457.0;460.0;519.9;585.5;527.4;487.4;.EDEEEEDBCCCAAEBAADDBDCBAEBEDDEEAACCBBBCDAEBC;BEBCAECAEBDEEDEEDDEBECEBEEADEAADCDAECDBADBDDD;99999CBBCCDCACBCBECEDAEABCDECEBCBDACDCDDCBCDABDACB;DCBCCCCCDDABDCEDBBCDBDBAECCEBBEACEADBBBADCABD;1;BCACEEBBBDACEDECAADDDABDBCCACDCBCEDEDABEBEAEA;CDECAABBDDECBEEDBEBBEBEDEEEBCEAEECECCDBDDCACD;CBEDBBBDCBECADBBBECBEAECABDADACDBABCECBBEDADABECED;ADAEDABBCAADBEXEBBDEEADCCCCDACEDDABCBCAAEBBDD;1.0;120.0;120.0;120.0;120.0;120.0;600.0;C;C;A;A;7;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;A;A;A;A
180011275452;2018;4;M;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;0;;;;;;;;;;;;C;B;A;A;4;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;A;A;A;A
180011278315;2018;3;F;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;448.0;454.0;457.0;460.0;528.6;553.3;496.4;503.4;CCBEECAEECDCDDBBAEEEDDACDDEEEAAABADDDBBABECEE;AECEEEBEAAADEBCDCEABCDEADBCBECADACEABBEAAADBC;99999CBBBBAEACDEBADAECBDDBECDAEEAECAACBBADDECCBAAE;CABAAEACDDAADECCABEBBCCDADBCBADDABEEBBCDEADAD;1;BCACEEBBBDACEDECAADDDABDBCCACDCBCEDEDABEBEAEA;CDECAABBDDECBEEDBEBBEBEDEEEBCEAEECECCDBDDCACD;CBEDBBBDCBECADBBBECBEAECABDADACDBABCECBBEDADABECED;ADAEDABBCAADBEXEBBDEEADCCCCDACEDDABCBCAAEBBDD;1.0;120.0;40.0;40.0;120.0;40.0;360.0;H;D;D;D;3;C;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;D;A;A;A
180011292125;2018;2;M;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;447.0;452.0;456.0;459.0;593.5;648.4;606.1;715.0;ECDCDBEAEEAADCCCDDCEBBAEDCCADCEEBEABEAECBACBE;AAECACBBBDAECEDEEEEDBDAABCEEAECBEBEDAEBABEECC;BEEDC99999BBEADACCECDBCADACACBCBAEACCEDDDCCEBECEEB;ABEDCCEEBDADAAEECCADCECADDEACDEDCEBEEDBADDAED;0;BDDEDBCACEBCCACDCDDAECAADBDBCEEAEAABEBEBBACED;AEECDECBEBDCACDEDEEDBDDEBCECDECAABEDBEBBEBECC;BBEDCCBBDBBBEADECACEDBEADABEDBABAECCBEABDDBACDCECB;ACEADCEBBDADAAEBBDDEDABADBEXCCCDBCAEEACBCDDAB;1.0;120.0;100.0;120.0;120.0;100.0;560.0;D;D;E;D;3;D;A;D;D;B;A;C;B;B;A;B;A;A;D;A;A;D;B;A;B
180011297197;2018;3;F;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;447.0;452.0;456.0;459.0;455.9;535.9;427.5;500.4;ACCDDECECAACDCDAAEBCCADCDEDEACCEDCDBCCEEBBBDE;BAECEECBAABDBBACCECBECADDCEBEDDDEDDBEEADBBEBE;DABCC99999ABAEDBBABBAACBAACAEACBBDCADAAE.CBDEBCBAC;BCDCBEAEEDAEDAEABDBDADCADDDACEDBDBBDBCDCDCBCD;0;BDDEDBCACEBCCACDCDDAECAADBDBCEEAEAABEBEBBACED;AEECDECBEBDCACDEDEEDBDDEBCECDECAABEDBEBBEBECC;BBEDCCBBDBBBEADECACEDBEADABEDBABAECCBEABDDBACDCECB;ACEADCEBBDADAAEBBDDEDABADBEXCCCDBCAEEACBCDDAB;1.0;120.0;120.0;120.0;160.0;80.0;600.0;F;F;D;D;7;F;A;B;D;A;C;B;B;B;A;A;A;A;C;B;A;E;A;B;B
180011305212;2018;3;M;0.0;0;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;450.0;453.0;458.0;461.0;373.8;483.8;444.4;410.6;AACBACEBACAACDCAEADEABBCAEACEBDACBBEEBECACECA;CAEDDEEBCEBABAAEDBCCCCCBDABECDEBCEEDBBCEDAEDB;DBEAC99999BBEBDAABBEDDADACBEAECDABABAABDBAABEBAACC;AACDCEACEBDBDBCEDDEBADCEBDBABCDBCBCEBBDECDDBA;0;ACEDEAEAEBECAADABBDBCEDEDDCDDABCCACBCACEBDEBB;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;EBBDEECCCDACEADCBCAAEBBCBCADAEDABADDADDABDBEX;1.0;120.0;120.0;120.0;120.0;80.0;560.0;E;E;B;B;5;C;A;B;D;A;B;B;A;A;A;A;A;A;B;A;A;C;A;A;A
180011308164;2018;3;F;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;0;;;;;;;;;;;;F;C;D;B;8;C;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;A;A;A;A
180011312048;2018;12;M;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;0;;;;;;;;;;;;B;B;A;A;6;B;A;B;C;A;A;B;A;A;A;A;A;A;B;B;A;A;A;A;A
180011315069;2018;5;F;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;0;;;;;;;;;;;;B;F;A;D;3;C;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;A;A;A;A
180011329431;2018;4;F;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;1;;;;;;;;;;;;H;E;B;C;2;C;A;B;C;A;A;B;A;C;A;B;A;A;A;B;A;C;A;A;B
180011347798;2018;3;M;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;0;;;;;;;;;;;;A;B;A;A;5;B;A;B;D;A;A;B;A;A;A;A;A;A;B;B;A;B;A;A;A
180011376305;2018;2;F;0.0;1;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;447.0;452.0;456.0;459.0;501.2;520.8;551.7;500.5;AACCEDCAAEDABDDACEECCBABCCCDAEAEDBABABCCEBDCE;EEEBAECAEAEEDACADECBBCEAEACCEECABAAEBDDCDCEDB;BDBAC99999CBECDBAAAEDBEDDCDAAACBAABBDEEBEDECADAEDD;BABDAAABBCCAADDBABAAEAEAEAABAAAABAEABAABACACD;0;BDDEDBCACEBCCACDCDDAECAADBDBCEEAEAABEBEBBACED;AEECDECBEBDCACDEDEEDBDDEBCECDECAABEDBEBBEBECC;BBEDCCBBDBBBEADECACEDBEADABEDBABAECCBEABDDBACDCECB;ACEADCEBBDADAAEBBDDEDABADBEXCCCDBCAEEACBCDDAB;1.0;120.0;120.0;120.0;120.0;80.0;560.0;E;E;C;C;4;C;A;C;C;B;B;B;A;B;A;A;A;A;B;A;A;B;B;B;B
180011378839;2018;5;M;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;1;;;;;;;;;;;;F;E;B;F;6;B;A;B;C;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A
180011391345;2018;3;F;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;450.0;453.0;458.0;461.0;419.3;573.5;490.5;534.8;BADCEBEEDDDBCBCAEEBABBDCBDECDAADDCDCEBABBBDBE;EBBCDCEADEEBEAAAEDCBCEBAECABADEDCBDCADCBADDCA;99999BEACDACDBCABBABECDEEBECCCEABACDBEDBBCADBBADCD;EBBACCBEABBDCECCDCDBEDDDEBDCDECBBAABADADEEDDE;1;ACEDEAEAEBECAADABBDBCEDEDDCDDABCCACBCACEBDEBB;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;EBBDEECCCDACEADCBCAAEBBCBCADAEDABADDADDABDBEX;1.0;120.0;80.0;60.0;120.0;20.0;400.0;D;E;D;D;4;B;A;B;C;B;B;B;A;B;A;B;A;A;C;A;B;D;A;A;A
